Timestamp,Redemption Count,Sales Count,Date,Year,Month,Hour,Minute,Day_of_Week_Num,Day_of_Week,Is_Weekend,Is_Off_Season,Net_Queue_Change
2015-05-19 17:15:00,0,12,2015-05-19,2015,5,17,15,1,Tuesday,0,0,12
2015-05-19 17:30:00,0,8,2015-05-19,2015,5,17,30,1,Tuesday,0,0,8
2015-05-19 17:45:00,0,12,2015-05-19,2015,5,17,45,1,Tuesday,0,0,12
2015-05-19 18:00:00,0,15,2015-05-19,2015,5,18,0,1,Tuesday,0,0,15
2015-05-19 18:15:00,0,18,2015-05-19,2015,5,18,15,1,Tuesday,0,0,18
2015-05-19 18:30:00,0,9,2015-05-19,2015,5,18,30,1,Tuesday,0,0,9
2015-05-19 18:45:00,0,5,2015-05-19,2015,5,18,45,1,Tuesday,0,0,5
2015-05-19 19:00:00,0,10,2015-05-19,2015,5,19,0,1,Tuesday,0,0,10
2015-05-19 19:15:00,0,1,2015-05-19,2015,5,19,15,1,Tuesday,0,0,1
2015-05-19 19:45:00,4,1,2015-05-19,2015,5,19,45,1,Tuesday,0,0,-3
2015-05-19 20:00:00,165,0,2015-05-19,2015,5,20,0,1,Tuesday,0,0,-165
2015-05-19 20:15:00,0,3,2015-05-19,2015,5,20,15,1,Tuesday,0,0,3
2015-05-19 20:30:00,0,4,2015-05-19,2015,5,20,30,1,Tuesday,0,0,4
2015-05-19 21:00:00,0,2,2015-05-19,2015,5,21,0,1,Tuesday,0,0,2
2015-05-19 21:15:00,25,0,2015-05-19,2015,5,21,15,1,Tuesday,0,0,-25
2015-05-19 21:30:00,0,2,2015-05-19,2015,5,21,30,1,Tuesday,0,0,2
2015-05-19 21:45:00,0,3,2015-05-19,2015,5,21,45,1,Tuesday,0,0,3
2015-05-19 22:00:00,2,3,2015-05-19,2015,5,22,0,1,Tuesday,0,0,1
2015-05-19 22:15:00,6,0,2015-05-19,2015,5,22,15,1,Tuesday,0,0,-6
2015-05-19 22:30:00,0,1,2015-05-19,2015,5,22,30,1,Tuesday,0,0,1
2015-05-19 22:45:00,20,1,2015-05-19,2015,5,22,45,1,Tuesday,0,0,-19
2015-05-19 23:00:00,1,21,2015-05-19,2015,5,23,0,1,Tuesday,0,0,20
2015-05-19 23:30:00,1,0,2015-05-19,2015,5,23,30,1,Tuesday,0,0,-1
2015-05-20 07:30:00,1,1,2015-05-20,2015,5,7,30,2,Wednesday,0,0,0
2015-05-20 07:45:00,9,7,2015-05-20,2015,5,7,45,2,Wednesday,0,0,-2
2015-05-20 08:00:00,7,7,2015-05-20,2015,5,8,0,2,Wednesday,0,0,0
2015-05-20 08:15:00,4,11,2015-05-20,2015,5,8,15,2,Wednesday,0,0,7
2015-05-20 08:30:00,0,4,2015-05-20,2015,5,8,30,2,Wednesday,0,0,4
2015-05-20 08:45:00,0,3,2015-05-20,2015,5,8,45,2,Wednesday,0,0,3
2015-05-20 09:00:00,10,14,2015-05-20,2015,5,9,0,2,Wednesday,0,0,4
2015-05-20 09:15:00,12,4,2015-05-20,2015,5,9,15,2,Wednesday,0,0,-8
2015-05-20 09:30:00,64,15,2015-05-20,2015,5,9,30,2,Wednesday,0,0,-49
2015-05-20 09:45:00,48,6,2015-05-20,2015,5,9,45,2,Wednesday,0,0,-42
2015-05-20 10:00:00,97,7,2015-05-20,2015,5,10,0,2,Wednesday,0,0,-90
2015-05-20 10:15:00,146,14,2015-05-20,2015,5,10,15,2,Wednesday,0,0,-132
2015-05-20 10:30:00,285,103,2015-05-20,2015,5,10,30,2,Wednesday,0,0,-182
2015-05-20 10:45:00,83,28,2015-05-20,2015,5,10,45,2,Wednesday,0,0,-55
2015-05-20 11:00:00,36,39,2015-05-20,2015,5,11,0,2,Wednesday,0,0,3
2015-05-20 11:15:00,180,32,2015-05-20,2015,5,11,15,2,Wednesday,0,0,-148
2015-05-20 11:30:00,147,43,2015-05-20,2015,5,11,30,2,Wednesday,0,0,-104
2015-05-20 11:45:00,194,37,2015-05-20,2015,5,11,45,2,Wednesday,0,0,-157
2015-05-20 12:00:00,105,27,2015-05-20,2015,5,12,0,2,Wednesday,0,0,-78
2015-05-20 12:15:00,49,95,2015-05-20,2015,5,12,15,2,Wednesday,0,0,46
2015-05-20 12:30:00,156,45,2015-05-20,2015,5,12,30,2,Wednesday,0,0,-111
2015-05-20 12:45:00,164,33,2015-05-20,2015,5,12,45,2,Wednesday,0,0,-131
2015-05-20 13:00:00,184,49,2015-05-20,2015,5,13,0,2,Wednesday,0,0,-135
2015-05-20 13:15:00,49,26,2015-05-20,2015,5,13,15,2,Wednesday,0,0,-23
2015-05-20 13:30:00,0,40,2015-05-20,2015,5,13,30,2,Wednesday,0,0,40
2015-05-20 13:45:00,79,34,2015-05-20,2015,5,13,45,2,Wednesday,0,0,-45
2015-05-20 14:00:00,56,54,2015-05-20,2015,5,14,0,2,Wednesday,0,0,-2
2015-05-20 14:15:00,26,34,2015-05-20,2015,5,14,15,2,Wednesday,0,0,8
2015-05-20 14:30:00,35,35,2015-05-20,2015,5,14,30,2,Wednesday,0,0,0
2015-05-20 14:45:00,30,34,2015-05-20,2015,5,14,45,2,Wednesday,0,0,4
2015-05-20 15:00:00,0,23,2015-05-20,2015,5,15,0,2,Wednesday,0,0,23
2015-05-20 15:15:00,26,23,2015-05-20,2015,5,15,15,2,Wednesday,0,0,-3
2015-05-20 15:30:00,31,69,2015-05-20,2015,5,15,30,2,Wednesday,0,0,38
2015-05-20 15:45:00,36,57,2015-05-20,2015,5,15,45,2,Wednesday,0,0,21
2015-05-20 16:00:00,7,18,2015-05-20,2015,5,16,0,2,Wednesday,0,0,11
2015-05-20 16:15:00,43,55,2015-05-20,2015,5,16,15,2,Wednesday,0,0,12
2015-05-20 16:30:00,6,40,2015-05-20,2015,5,16,30,2,Wednesday,0,0,34
2015-05-20 16:45:00,0,31,2015-05-20,2015,5,16,45,2,Wednesday,0,0,31
2015-05-20 17:00:00,40,62,2015-05-20,2015,5,17,0,2,Wednesday,0,0,22
2015-05-20 17:15:00,0,38,2015-05-20,2015,5,17,15,2,Wednesday,0,0,38
2015-05-20 17:30:00,0,51,2015-05-20,2015,5,17,30,2,Wednesday,0,0,51
2015-05-20 17:45:00,151,17,2015-05-20,2015,5,17,45,2,Wednesday,0,0,-134
2015-05-20 18:00:00,32,13,2015-05-20,2015,5,18,0,2,Wednesday,0,0,-19
2015-05-20 18:15:00,23,10,2015-05-20,2015,5,18,15,2,Wednesday,0,0,-13
2015-05-20 18:30:00,11,10,2015-05-20,2015,5,18,30,2,Wednesday,0,0,-1
2015-05-20 18:45:00,14,0,2015-05-20,2015,5,18,45,2,Wednesday,0,0,-14
2015-05-20 19:00:00,0,8,2015-05-20,2015,5,19,0,2,Wednesday,0,0,8
2015-05-20 19:15:00,19,17,2015-05-20,2015,5,19,15,2,Wednesday,0,0,-2
2015-05-20 19:30:00,0,6,2015-05-20,2015,5,19,30,2,Wednesday,0,0,6
2015-05-20 19:45:00,0,15,2015-05-20,2015,5,19,45,2,Wednesday,0,0,15
2015-05-20 20:00:00,35,0,2015-05-20,2015,5,20,0,2,Wednesday,0,0,-35
2015-05-20 20:15:00,0,5,2015-05-20,2015,5,20,15,2,Wednesday,0,0,5
2015-05-20 20:30:00,0,19,2015-05-20,2015,5,20,30,2,Wednesday,0,0,19
2015-05-20 20:45:00,15,1,2015-05-20,2015,5,20,45,2,Wednesday,0,0,-14
2015-05-20 21:00:00,0,3,2015-05-20,2015,5,21,0,2,Wednesday,0,0,3
2015-05-20 21:15:00,3,14,2015-05-20,2015,5,21,15,2,Wednesday,0,0,11
2015-05-20 21:45:00,0,2,2015-05-20,2015,5,21,45,2,Wednesday,0,0,2
2015-05-20 22:00:00,0,2,2015-05-20,2015,5,22,0,2,Wednesday,0,0,2
2015-05-20 22:15:00,8,0,2015-05-20,2015,5,22,15,2,Wednesday,0,0,-8
2015-05-20 22:30:00,0,2,2015-05-20,2015,5,22,30,2,Wednesday,0,0,2
2015-05-20 22:45:00,15,2,2015-05-20,2015,5,22,45,2,Wednesday,0,0,-13
2015-05-20 23:00:00,5,4,2015-05-20,2015,5,23,0,2,Wednesday,0,0,-1
2015-05-20 23:15:00,0,20,2015-05-20,2015,5,23,15,2,Wednesday,0,0,20
2015-05-21 07:30:00,8,6,2015-05-21,2015,5,7,30,3,Thursday,0,0,-2
2015-05-21 07:45:00,0,1,2015-05-21,2015,5,7,45,3,Thursday,0,0,1
2015-05-21 08:00:00,6,7,2015-05-21,2015,5,8,0,3,Thursday,0,0,1
2015-05-21 08:15:00,6,1,2015-05-21,2015,5,8,15,3,Thursday,0,0,-5
2015-05-21 08:30:00,0,4,2015-05-21,2015,5,8,30,3,Thursday,0,0,4
2015-05-21 08:45:00,1,9,2015-05-21,2015,5,8,45,3,Thursday,0,0,8
2015-05-21 09:00:00,15,11,2015-05-21,2015,5,9,0,3,Thursday,0,0,-4
2015-05-21 09:15:00,13,4,2015-05-21,2015,5,9,15,3,Thursday,0,0,-9
2015-05-21 09:30:00,3,15,2015-05-21,2015,5,9,30,3,Thursday,0,0,12
2015-05-21 09:45:00,16,13,2015-05-21,2015,5,9,45,3,Thursday,0,0,-3
2015-05-21 10:00:00,84,81,2015-05-21,2015,5,10,0,3,Thursday,0,0,-3
2015-05-21 10:15:00,25,62,2015-05-21,2015,5,10,15,3,Thursday,0,0,37
2015-05-21 10:30:00,30,65,2015-05-21,2015,5,10,30,3,Thursday,0,0,35
2015-05-21 10:45:00,42,56,2015-05-21,2015,5,10,45,3,Thursday,0,0,14
2015-05-21 11:00:00,48,62,2015-05-21,2015,5,11,0,3,Thursday,0,0,14
2015-05-21 11:15:00,28,28,2015-05-21,2015,5,11,15,3,Thursday,0,0,0
2015-05-21 11:30:00,38,67,2015-05-21,2015,5,11,30,3,Thursday,0,0,29
2015-05-21 11:45:00,114,91,2015-05-21,2015,5,11,45,3,Thursday,0,0,-23
2015-05-21 12:00:00,30,36,2015-05-21,2015,5,12,0,3,Thursday,0,0,6
2015-05-21 12:15:00,0,40,2015-05-21,2015,5,12,15,3,Thursday,0,0,40
